grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
1.00E-04,8,-1.5,-1.609907473,-2.1933891,-1.286199211,-1.666685425
0.0101,8,-1.5,-1.746129261,-2.160892294,-1.89848479,-2.057433467
0.0201,8,-1.5,-1.836042217,-2.144108854,-1.9033428,-2.14627714
0.0301,8,-1.5,-1.904401062,-2.126035885,-1.848220748,-2.203386001
0.0401,8,-1.5,-1.959602634,-2.118571811,-1.806570938,-2.246195493
0.0501,8,-1.5,-2.005711224,-2.104923172,-1.793785185,-2.280569583
0.0601,8,-1.5,-2.045074822,-2.101665847,-1.790969308,-2.309328982
0.0701,8,-1.5,-2.079193206,-2.090402302,-1.794664644,-2.334035472
0.0801,8,-1.5,-2.109095729,-2.089968274,-1.814496752,-2.355657333
0.0901,8,-1.5,-2.135518157,-2.079232726,-1.822939373,-2.374840078
0.1001,8,-1.5,-2.159024587,-2.079093188,-1.845281083,-2.392037618
0.1101,8,-1.5,-2.180042625,-2.079933671,-1.854767057,-2.407582481
0.1201,8,-1.5,-2.198913155,-2.081586662,-1.864060396,-2.42172631
0.1301,8,-1.5,-2.215911672,-2.073988399,-1.872975481,-2.434664632
0.1401,8,-1.5,-2.231264569,-2.077087363,-1.881425197,-2.446552732
0.1501,8,-1.5,-2.24516053,-2.080682613,-1.889377034,-2.457516236
0.1601,8,-1.5,-2.257758718,-2.084678664,-1.912911906,-2.467658385
0.1701,8,-1.5,-2.2691948,-2.088993831,-1.92009343,-2.477065197
0.1801,8,-1.5,-2.279585459,-2.093557964,-1.926778607,-2.485809191
0.1901,8,-1.5,-2.289031858,-2.098310618,-1.932993476,-2.493952153
0.2001,8,-1.5,-2.297622314,-2.103199552,-1.938764828,-2.501547217
0.2101,8,-1.5,-2.305434409,-2.108179517,-1.944119121,-2.508636145
0.2201,8,-1.5,-2.312536679,-2.113211248,-1.949081898,-2.515267101
0.2301,8,-1.5,-2.318989961,-2.118260629,-1.953677498,-2.521471916
0.2401,8,-1.5,-2.324848508,-2.123298006,-1.957928931,-2.527281923
0.2501,8,-1.5,-2.330160893,-2.128297605,-1.944452505,-2.532725005
0.2601,8,-1.5,-2.334970763,-2.133237044,-1.948000029,-2.537826099
0.2701,8,-1.5,-2.339317474,-2.143800159,-1.951273747,-2.542607619
0.2801,8,-1.5,-2.343236615,-2.14831314,-1.954290745,-2.547089792
0.2901,8,-1.5,-2.346760466,-2.1527329,-1.95706703,-2.551290949
0.3001,8,-1.5,-2.349918375,-2.157047572,-1.959617581,-2.555227761
0.3101,8,-1.5,-2.35273709,-2.161246934,-1.961956419,-2.558915444
0.3201,8,-1.5,-2.355241045,-2.165322237,-1.964096662,-2.56236793
0.3301,8,-1.5,-2.357452603,-2.169266062,-1.966050584,-2.565598012
0.3401,8,-1.5,-2.359392271,-2.173072186,-1.967829675,-2.568617473
0.3501,8,-1.5,-2.361078887,-2.176735464,-1.969444689,-2.571437191
0.3601,8,-1.5,-2.362529785,-2.180251729,-1.970905722,-2.574067236
0.3701,8,-1.5,-2.363760941,-2.183617697,-1.972222271,-2.576516948
0.3801,8,-1.5,-2.364787098,-2.186830886,-1.973402977,-2.578795015
0.3901,8,-1.5,-2.365621879,-2.194617137,-1.974456218,-2.580909526
0.4001,8,-1.5,-2.366277893,-2.197463364,-1.975389753,-2.582868037
0.4101,8,-1.5,-2.366766819,-2.200166623,-1.95865343,-2.584677611
0.4201,8,-1.5,-2.367099493,-2.202726476,-1.959380478,-2.586344866
0.4301,8,-1.5,-2.367285971,-2.205142939,-1.960011291,-2.587876013
0.4401,8,-1.5,-2.367335604,-2.207416447,-1.960551659,-2.589276886
0.4501,8,-1.5,-2.367257091,-2.209547807,-1.961007014,-2.590552979
0.4601,8,-1.5,-2.367058531,-2.211538167,-1.961382456,-2.59170947
0.4701,8,-1.5,-2.366747474,-2.213388982,-1.961682774,-2.592751244
0.4801,8,-1.5,-2.366330961,-2.215101982,-1.961912463,-2.593682919
0.4901,8,-1.5,-2.365815569,-2.216679144,-1.962075748,-2.594508864
0.5001,8,-1.5,-2.365207437,-2.218122663,-1.962176596,-2.595233217
0.5101,8,-1.5,-2.36451231,-2.219434931,-1.962218737,-2.595859904
0.5201,8,-1.5,-2.36373556,-2.220618508,-1.962205676,-2.596392648
0.5301,8,-1.5,-2.362882216,-2.221676107,-1.962140707,-2.596834991
0.5401,8,-1.5,-2.361956992,-2.222610567,-1.962026928,-2.597190299
0.5501,8,-1.5,-2.360964303,-2.223424839,-1.961867254,-2.597461779
0.5601,8,-1.5,-2.359908294,-2.224121964,-1.961664424,-2.597652485
0.5701,8,-1.5,-2.358792851,-2.224705061,-1.961421018,-2.597765331
0.5801,8,-1.5,-2.357621627,-2.225177309,-1.961139461,-2.597803097
0.5901,8,-1.5,-2.35639805,-2.225541933,-1.960822037,-2.597768441
0.6001,8,-1.5,-2.355125344,-2.225802191,-1.960470895,-2.597663901
0.6101,8,-1.5,-2.353806541,-2.231869474,-1.943402549,-2.597491907
0.6201,8,-1.5,-2.352444492,-2.232020402,-1.943031401,-2.597254785
0.6301,8,-1.5,-2.351041883,-2.232079133,-1.942632791,-2.596954762
0.6401,8,-1.5,-2.34960124,-2.232048601,-1.942208354,-2.596593973
0.6501,8,-1.5,-2.348124945,-2.231931741,-1.941759629,-2.596174468
0.6601,8,-1.5,-2.346615243,-2.231731473,-1.941288067,-2.595698212
0.6701,8,-1.5,-2.345074248,-2.231450703,-1.940795037,-2.595167092
0.6801,8,-1.5,-2.343503955,-2.231092313,-1.940281827,-2.594582922
0.6901,8,-1.5,-2.341906247,-2.230659156,-1.939749654,-2.593947446
0.7001,8,-1.5,-2.340282901,-2.23015405,-1.939199666,-2.593262341
0.7101,8,-1.5,-2.338635592,-2.229579773,-1.938632943,-2.592529221
0.7201,8,-1.5,-2.336965905,-2.228939063,-1.938050507,-2.591749638
0.7301,8,-1.5,-2.335275335,-2.228234607,-1.93745332,-2.590925091
0.7401,8,-1.5,-2.333565297,-2.227469046,-1.936842292,-2.59005702
0.7501,8,-1.5,-2.331837125,-2.226644965,-1.936218279,-2.589146816
0.7601,8,-1.5,-2.330092083,-2.225764895,-1.935582092,-2.588195819
0.7701,8,-1.5,-2.328331365,-2.224831309,-1.934934494,-2.587205323
0.7801,8,-1.5,-2.326556101,-2.223846622,-1.934276207,-2.586176577
0.7901,8,-1.5,-2.324767358,-2.222813187,-1.933607911,-2.585110787
0.8001,8,-1.5,-2.32296615,-2.221733296,-1.93293025,-2.584009116
0.8101,8,-1.5,-2.321153431,-2.220609178,-1.932243831,-2.582872689
0.8201,8,-1.5,-2.31933011,-2.219442999,-1.931549228,-2.581702595
0.8301,8,-1.5,-2.317497042,-2.218236862,-1.930846982,-2.580499886
0.8401,8,-1.5,-2.315655041,-2.208912488,-1.930137606,-2.579265577
0.8501,8,-1.5,-2.313804876,-2.207549821,-1.929421582,-2.578000654
0.8601,8,-1.5,-2.311947276,-2.206155005,-1.928699368,-2.576706068
0.8701,8,-1.5,-2.31008293,-2.204729929,-1.927971395,-2.575382742
0.8801,8,-1.5,-2.308212493,-2.203276412,-1.92723807,-2.574031568
0.8901,8,-1.5,-2.306336585,-2.201796203,-1.926499779,-2.572653412
0.9001,8,-1.5,-2.304455794,-2.200290984,-1.925756887,-2.571249111
0.9101,8,-1.5,-2.302570675,-2.19876237,-1.925009736,-2.569819477
0.9201,8,-1.5,-2.300681757,-2.197211912,-1.924258652,-2.568365298
0.9301,8,-1.5,-2.29878954,-2.195641098,-1.923503943,-2.566887336
0.9401,8,-1.5,-2.296894497,-2.194051351,-1.922745898,-2.565386333
0.9501,8,-1.5,-2.294997079,-2.192444039,-1.921984793,-2.563863006
0.9601,8,-1.5,-2.293097711,-2.190820467,-1.906296612,-2.562318051
0.9701,8,-1.5,-2.291196797,-2.189181885,-1.905571629,-2.560752146
0.9801,8,-1.5,-2.289294721,-2.187529489,-1.904844135,-2.559165945
0.9901,8,-1.5,-2.287391844,-2.185864419,-1.904114344,-2.557560088
1.0001,8,-1.5,-2.285488512,-2.184187766,-1.903382461,-2.555935191
1.0101,8,-1.5,-2.28358505,-2.182500569,-1.90264868,-2.554291857
1.0201,8,-1.5,-2.281681767,-2.180803819,-1.901913183,-2.55263067
1.0301,8,-1.5,-2.279778957,-2.179098461,-1.901176143,-2.550952195
1.0401,8,-1.5,-2.277876897,-2.177385395,-1.900437724,-2.549256986
1.0501,8,-1.5,-2.27597585,-2.175665477,-1.899698079,-2.547545577
1.0601,8,-1.5,-2.274076066,-2.173939522,-1.898957356,-2.545818489
1.0701,8,-1.5,-2.27217778,-2.172208304,-1.898215692,-2.544076229
1.0801,8,-1.5,-2.270281217,-2.170472558,-1.897473218,-2.54231929
1.0901,8,-1.5,-2.268386588,-2.168732984,-1.896730057,-2.540548149
1.1001,8,-1.5,-2.266494093,-2.166990244,-1.895986328,-2.538763273
1.1101,8,-1.5,-2.264603922,-2.165244967,-1.895242732,-2.536965116
1.1201,8,-1.5,-2.262716256,-2.163497749,-1.894498171,-2.535154117
1.1301,8,-1.5,-2.260831263,-2.161749156,-1.893753354,-2.533330707
1.1401,8,-1.5,-2.258949105,-2.15999972,-1.893008374,-2.531495302
1.1501,8,-1.5,-2.257069933,-2.158249948,-1.892263318,-2.52964831
1.1601,8,-1.5,-2.255193891,-2.156500319,-1.89151827,-2.527790125
1.1701,8,-1.5,-2.253321115,-2.154751283,-1.890773308,-2.525921134
1.1801,8,-1.5,-2.251451732,-2.153003268,-1.890028507,-2.524041711
1.1901,8,-1.5,-2.249585864,-2.151256675,-1.889283936,-2.522152221
1.2001,8,-1.5,-2.247723625,-2.149511884,-1.888539661,-2.52025302
1.2101,8,-1.5,-2.245865121,-2.147769254,-1.887795744,-2.518344455
1.2201,8,-1.5,-2.244010455,-2.146029119,-1.887052245,-2.516426864
1.2301,8,-1.5,-2.242159722,-2.144291797,-1.886309219,-2.514500574
1.2401,8,-1.5,-2.24031301,-2.142557586,-1.885566717,-2.512565907
1.2501,8,-1.5,-2.238470406,-2.140826764,-1.884824789,-2.510623175
1.2601,8,-1.5,-2.236631987,-2.139099594,-1.884083482,-2.508672681
1.2701,8,-1.5,-2.234797829,-2.137376322,-1.883342838,-2.506714723
1.2801,8,-1.5,-2.232968001,-2.135657177,-1.882602899,-2.504753494
1.2901,8,-1.5,-2.231142568,-2.133942374,-1.881863703,-2.502781262
1.3001,8,-1.5,-2.229321592,-2.132232115,-1.881125287,-2.500802412
1.3101,8,-1.5,-2.22750513,-2.130526587,-1.880387684,-2.498817211
1.3201,8,-1.5,-2.225693234,-2.128825963,-1.879650926,-2.496825921
1.3301,8,-1.5,-2.223885955,-2.127130407,-1.878915045,-2.494828797
1.3401,8,-1.5,-2.222083339,-2.125440069,-1.878180066,-2.492826086
1.3501,8,-1.5,-2.220285428,-2.123755088,-1.877446017,-2.49081803
1.3601,8,-1.5,-2.218492262,-2.122075594,-1.876712923,-2.488804866
1.3701,8,-1.5,-2.216703878,-2.120401706,-1.875980807,-2.486786824
1.3801,8,-1.5,-2.21492031,-2.118733534,-1.875249689,-2.484764128
1.3901,8,-1.5,-2.213141589,-2.117071178,-1.874519591,-2.482736997
1.4001,8,-1.5,-2.211367743,-2.11541473,-1.87379053,-2.480705645
1.4101,8,-1.5,-2.209598798,-2.113764276,-1.873062525,-2.47867028
1.4201,8,-1.5,-2.207834779,-2.11211989,-1.872335591,-2.476631105
1.4301,8,-1.5,-2.206075705,-2.110481642,-1.871609744,-2.47458832
1.4401,8,-1.5,-2.204321597,-2.108849595,-1.870884997,-2.472542116
1.4501,8,-1.5,-2.202572472,-2.107223805,-1.870161364,-2.470492684
1.4601,8,-1.5,-2.200828344,-2.10560432,-1.869438857,-2.468440207
1.4701,8,-1.5,-2.199089228,-2.103991184,-1.85584429,-2.466384864
1.4801,8,-1.5,-2.197355135,-2.102384436,-1.855155473,-2.464326832
1.4901,8,-1.5,-2.195626075,-2.100784107,-1.854467663,-2.462266282
1.5001,8,-1.5,-2.193902056,-2.099190226,-1.853780872,-2.46020338
1.5101,8,-1.5,-2.192183085,-2.097602816,-1.853095107,-2.458138289
1.5201,8,-1.5,-2.190469167,-2.096021894,-1.852410377,-2.456071168
1.5301,8,-1.5,-2.188760306,-2.094447476,-1.85172669,-2.454002173
1.5401,8,-1.5,-2.187056505,-2.09287957,-1.851044052,-2.451931455
1.5501,8,-1.5,-2.185357765,-2.091318184,-1.850362471,-2.449859162
1.5601,8,-1.5,-2.183664086,-2.089763319,-1.849681951,-2.447785438
1.5701,8,-1.5,-2.181975468,-2.088214976,-1.849002498,-2.445710424
1.5801,8,-1.5,-2.180291908,-2.086673149,-1.848324118,-2.443634257
1.5901,8,-1.5,-2.178613403,-2.085137832,-1.847646813,-2.441557072
1.6001,8,-1.5,-2.17693995,-2.083609014,-1.846970588,-2.439478998
1.6101,8,-1.5,-2.175271542,-2.082086683,-1.846295445,-2.437400165
1.6201,8,-1.5,-2.173608175,-2.080570823,-1.845621389,-2.435320697
1.6301,8,-1.5,-2.171949841,-2.079061416,-1.844948421,-2.433240715
1.6401,8,-1.5,-2.170296533,-2.077558443,-1.844276544,-2.431160338
1.6501,8,-1.5,-2.168648243,-2.076347017,-1.843605758,-2.429079683
1.6601,8,-1.5,-2.167004961,-2.074571703,-1.842936067,-2.426998862
1.6701,8,-1.5,-2.165366678,-2.073087886,-1.84226747,-2.424917986
1.6801,8,-1.5,-2.163733384,-2.0716104,-1.841599968,-2.422837163
1.6901,8,-1.5,-2.162105068,-2.070139215,-1.840933562,-2.420756498
1.7001,8,-1.5,-2.160481717,-2.068674301,-1.840268252,-2.418676093
1.7101,8,-1.5,-2.158863321,-2.067215623,-1.839604039,-2.416596049
1.7201,8,-1.5,-2.157249866,-2.065763147,-1.838940921,-2.414516464
1.7301,8,-1.5,-2.15564134,-2.064316837,-1.838278898,-2.412437433
1.7401,8,-1.5,-2.154037728,-2.062876656,-1.83761797,-2.410359049
1.7501,8,-1.5,-2.152439017,-2.061442565,-1.836958136,-2.408281404
1.7601,8,-1.5,-2.150845192,-2.060014526,-1.836299394,-2.406204585
1.7701,8,-1.5,-2.149256239,-2.058592498,-1.835641743,-2.40412868
1.7801,8,-1.5,-2.147672142,-2.057176439,-1.834985182,-2.402053774
1.7901,8,-1.5,-2.146092886,-2.055766307,-1.834329709,-2.399979948
1.8001,8,-1.5,-2.144518455,-2.05436206,-1.833675323,-2.397907282
1.8101,8,-1.5,-2.142948832,-2.052963652,-1.833022021,-2.395835857
1.8201,8,-1.5,-2.141384002,-2.051571041,-1.832369801,-2.393765747
1.8301,8,-1.5,-2.139823948,-2.050184181,-1.831718661,-2.391697029
1.8401,8,-1.5,-2.138268652,-2.048803026,-1.831068599,-2.389629774
1.8501,8,-1.5,-2.136718097,-2.04742753,-1.830419613,-2.387564054
1.8601,8,-1.5,-2.135172266,-2.046057646,-1.8297717,-2.385499938
1.8701,8,-1.5,-2.133631142,-2.044693327,-1.829124857,-2.383437495
1.8801,8,-1.5,-2.132094706,-2.043334527,-1.828479081,-2.381376789
1.8901,8,-1.5,-2.13056294,-2.041981197,-1.827834371,-2.379317885
1.9001,8,-1.5,-2.129035827,-2.040633289,-1.827190722,-2.377260847
1.9101,8,-1.5,-2.127513347,-2.039290755,-1.826548133,-2.375205735
1.9201,8,-1.5,-2.125995483,-2.037953546,-1.8259066,-2.37315261
1.9301,8,-1.5,-2.124482216,-2.036621614,-1.825266119,-2.371101528
1.9401,8,-1.5,-2.122973527,-2.035294911,-1.824626689,-2.369052548
1.9501,8,-1.5,-2.121469397,-2.033973386,-1.823988305,-2.367005724
1.9601,8,-1.5,-2.119969808,-2.032656992,-1.823350965,-2.364961111
1.9701,8,-1.5,-2.11847474,-2.031345678,-1.822714665,-2.36291876
1.9801,8,-1.5,-2.116984175,-2.030039397,-1.822079402,-2.360878724
1.9901,8,-1.5,-2.115498092,-2.028738099,-1.821445173,-2.358841052
2.0001,8,-1.5,-2.114016474,-2.027441735,-1.820811974,-2.356805793
2.0101,8,-1.5,-2.1125393,-2.026150256,-1.808972857,-2.354772995
2.0201,8,-1.5,-2.111066551,-2.024863613,-1.808366299,-2.352742703
2.0301,8,-1.5,-2.109598209,-2.023581758,-1.807760667,-2.350714963
2.0401,8,-1.5,-2.108134253,-2.022304641,-1.80715596,-2.348689818
2.0501,8,-1.5,-2.106674664,-2.021032214,-1.806552175,-2.346667311
2.0601,8,-1.5,-2.105219424,-2.019764429,-1.805949308,-2.344647484
2.0701,8,-1.5,-2.103768511,-2.018501236,-1.805347356,-2.342630377
2.0801,8,-1.5,-2.102321908,-2.017242589,-1.804746317,-2.34061603
2.0901,8,-1.5,-2.100879594,-2.015988438,-1.804146187,-2.338604482
2.1001,8,-1.5,-2.09944155,-2.014738737,-1.803546964,-2.336595768
2.1101,8,-1.5,-2.098007757,-2.013493437,-1.802948644,-2.334589927
2.1201,8,-1.5,-2.096578196,-2.012252491,-1.802351225,-2.332586993
2.1301,8,-1.5,-2.095152846,-2.011015851,-1.801754703,-2.330587
2.1401,8,-1.5,-2.093731689,-2.009783472,-1.801159076,-2.328589983
2.1501,8,-1.5,-2.092314705,-2.008555305,-1.800564339,-2.326595973
2.1601,8,-1.5,-2.090901874,-2.007331305,-1.799970491,-2.324605003
2.1701,8,-1.5,-2.089493179,-2.006111424,-1.799377528,-2.322617103
2.1801,8,-1.5,-2.088088599,-2.004895617,-1.798785448,-2.320632302
2.1901,8,-1.5,-2.086691534,-2.003683839,-1.798194246,-2.318650631
2.2001,8,-1.5,-2.085295073,-2.002476043,-1.79760286,-2.316672118
2.2101,8,-1.5,-2.083902672,-2.001272184,-1.797013455,-2.314696789
2.2201,8,-1.5,-2.082514311,-2.000072217,-1.796424922,-2.312724672
2.2301,8,-1.5,-2.081129971,-1.998876097,-1.795837256,-2.310755792
2.2401,8,-1.5,-2.079749634,-1.997683781,-1.795250455,-2.308790174
2.2501,8,-1.5,-2.07837328,-1.996495224,-1.794664515,-2.306827843
2.2601,8,-1.5,-2.077000891,-1.995310381,-1.794079431,-2.304868823
2.2701,8,-1.5,-2.075632448,-1.994129211,-1.793495099,-2.302913136
2.2801,8,-1.5,-2.074267932,-1.992951668,-1.792911695,-2.300960805
2.2901,8,-1.5,-2.072907325,-1.991777712,-1.792329181,-2.299011851
2.3001,8,-1.5,-2.071550608,-1.990607299,-1.791747508,-2.297066296
2.3101,8,-1.5,-2.070197762,-1.989440387,-1.791166672,-2.295124158
2.3201,8,-1.5,-2.06884877,-1.988276935,-1.790586671,-2.293185458
2.3301,8,-1.5,-2.067503612,-1.987116902,-1.790007503,-2.291250216
2.3401,8,-1.5,-2.066162271,-1.985960246,-1.789429164,-2.289318448
2.3501,8,-1.5,-2.064824728,-1.984806927,-1.788851652,-2.287390174
2.3601,8,-1.5,-2.063490966,-1.983656906,-1.788274965,-2.28546541
2.3701,8,-1.5,-2.062160966,-1.982510143,-1.787699099,-2.283544172
2.3801,8,-1.5,-2.06083471,-1.981680168,-1.78581304,-2.281626478
2.3901,8,-1.5,-2.05951218,-1.980897376,-1.783755002,-2.279712341
2.4001,8,-1.5,-2.05819336,-1.980118428,-1.781706689,-2.277801778
2.4101,8,-1.5,-2.05687823,-1.979343285,-1.779668039,-2.275894802
2.4201,8,-1.5,-2.055566774,-1.968874152,-1.777638987,-2.273991428
2.4301,8,-1.5,-2.054258974,-1.968062565,-1.786017669,-2.272091669
2.4401,8,-1.5,-2.052954813,-1.967254856,-1.784011422,-2.270195538
2.4501,8,-1.5,-2.051654272,-1.966450991,-1.782014478,-2.268303046
2.4601,8,-1.5,-2.050357336,-1.965650933,-1.780026776,-2.266414207
2.4701,8,-1.5,-2.049063986,-1.964854647,-1.778048257,-2.264529032
2.4801,8,-1.5,-2.047774207,-1.964062097,-1.776078864,-2.26264753
2.4901,8,-1.5,-2.04648798,-1.96327325,-1.774118538,-2.260769714
2.5001,8,-1.5,-2.045205289,-1.962488071,-1.772167221,-2.258895594
2.5101,8,-1.5,-2.043926117,-1.961706525,-1.770224858,-2.257025178
2.5201,8,-1.5,-2.042650448,-1.96092858,-1.778866054,-2.255158476
2.5301,8,-1.5,-2.041378264,-1.960154202,-1.776944544,-2.253295498
2.5401,8,-1.5,-2.04010955,-1.959383359,-1.775031715,-2.251436251
2.5501,8,-1.5,-2.038844289,-1.958616018,-1.773127511,-2.249580743
2.5601,8,-1.5,-2.037582465,-1.957852148,-1.77123188,-2.247728983
2.5701,8,-1.5,-2.03632406,-1.957091755,-1.769344767,-2.245880977
2.5801,8,-1.5,-2.03506906,-1.95633473,-1.767466201,-2.244036733
2.5901,8,-1.5,-2.033817448,-1.955581081,-1.765595887,-2.242196257
2.6001,8,-1.5,-2.032569209,-1.95483078,-1.763734015,-2.240359555
2.6101,8,-1.5,-2.031324326,-1.954083796,-1.772633212,-2.238526633
2.6201,8,-1.5,-2.030082783,-1.9533401,-1.770790407,-2.236697497
2.6301,8,-1.5,-2.028844565,-1.952599663,-1.768955715,-2.234872152
2.6401,8,-1.5,-2.027609656,-1.951862457,-1.767129085,-2.233051929
2.6501,8,-1.5,-2.026378042,-1.951128453,-1.765310467,-2.23123616
2.6601,8,-1.5,-2.025149705,-1.950397625,-1.763499813,-2.229424139
2.6701,8,-1.5,-2.023924632,-1.949669944,-1.761697102,-2.227615872
2.6801,8,-1.5,-2.022702807,-1.938496555,-1.759902203,-2.225811364
2.6901,8,-1.5,-2.021484214,-1.937733123,-1.758115152,-2.224010617
2.7001,8,-1.5,-2.020268839,-1.936972881,-1.756335873,-2.222213636
2.7101,8,-1.5,-2.019056667,-1.93621584,-1.765499561,-2.220420425
2.7201,8,-1.5,-2.017847683,-1.935461974,-1.763737527,-2.218630987
2.7301,8,-1.5,-2.016641872,-1.934711258,-1.761983039,-2.216845325
2.7401,8,-1.5,-2.015439219,-1.933963665,-1.760236051,-2.215063441
2.7501,8,-1.5,-2.01423971,-1.933219171,-1.758496519,-2.213285338
2.7601,8,-1.5,-2.01304333,-1.932477752,-1.756764397,-2.211511019
2.7701,8,-1.5,-2.011850066,-1.931739382,-1.755039642,-2.209740485
2.7801,8,-1.5,-2.010659902,-1.931004037,-1.753322211,-2.207973739
2.7901,8,-1.5,-2.009472824,-1.930271695,-1.751612059,-2.206160781
2.8001,8,-1.5,-2.008288819,-1.929542332,-1.749909145,-2.204401614
2.8101,8,-1.5,-2.007107872,-1.928815926,-1.748213425,-2.202646238
2.8201,8,-1.5,-2.005929969,-1.928092453,-1.757645978,-2.200894654
2.8301,8,-1.5,-2.004755097,-1.927371892,-1.755965673,-2.199146863
2.8401,8,-1.5,-2.003583241,-1.92665422,-1.754292358,-2.197402865
2.8501,8,-1.5,-2.002414388,-1.925939418,-1.75262599,-2.195662662
2.8601,8,-1.5,-2.001248524,-1.925227462,-1.750966531,-2.193926252
2.8701,8,-1.5,-2.000085635,-1.924518333,-1.749313939,-2.192193635
2.8801,8,-1.5,-1.998925709,-1.92381201,-1.747668175,-2.190464813
2.8901,8,-1.5,-1.997768732,-1.923108473,-1.746029199,-2.188739783
