grilla,L,alfa,MV,alfa.GA,alfa.LN,alfa.LC
8.86,8,-1.5,-1.593085929,-1.553859566,-1.479732002,-1.616355934
8.87,8,-1.5,-1.592679942,-1.553546447,-1.479331631,-1.615848562
8.88,8,-1.5,-1.592274492,-1.553233745,-1.478932189,-1.615342019
8.89,8,-1.5,-1.591869578,-1.55292146,-1.478533384,-1.614836302
8.9,8,-1.5,-1.591465198,-1.552609591,-1.478135218,-1.614331433
8.91,8,-1.5,-1.591061352,-1.552298138,-1.477737691,-1.613828001
8.92,8,-1.5,-1.590658038,-1.551987099,-1.477340805,-1.613325384
8.93,8,-1.5,-1.590255256,-1.551676473,-1.476944559,-1.61282358
8.94,8,-1.5,-1.589853004,-1.55136626,-1.476548956,-1.612322587
8.95,8,-1.5,-1.589451281,-1.551056459,-1.476153996,-1.611822403
8.96,8,-1.5,-1.589050087,-1.550747069,-1.47575968,-1.611323026
8.97,8,-1.5,-1.588649421,-1.550438089,-1.488147131,-1.610824454
8.98,8,-1.5,-1.58824928,-1.550129518,-1.487745547,-1.610326686
8.99,8,-1.5,-1.587849665,-1.549821355,-1.487344887,-1.609829719
9,8,-1.5,-1.587450574,-1.549513601,-1.486944674,-1.609333551
9.01,8,-1.5,-1.587052006,-1.549206252,-1.48654512,-1.608838182
9.02,8,-1.5,-1.58665396,-1.54889931,-1.486146229,-1.608343608
9.03,8,-1.5,-1.586256436,-1.548592773,-1.485749812,-1.607849828
9.04,8,-1.5,-1.585859431,-1.54828664,-1.485352366,-1.60735684
9.05,8,-1.5,-1.585462946,-1.54798091,-1.484955569,-1.606864642
9.06,8,-1.5,-1.585066979,-1.547675582,-1.484559419,-1.606373233
9.07,8,-1.5,-1.584671529,-1.547370657,-1.484163915,-1.60588261
9.08,8,-1.5,-1.584276595,-1.547066132,-1.483769056,-1.605392772
9.09,8,-1.5,-1.583882177,-1.546762007,-1.483374839,-1.604903717
9.1,8,-1.5,-1.583488272,-1.546458282,-1.482981264,-1.604415442
9.11,8,-1.5,-1.58309488,-1.546154955,-1.482588328,-1.603927947
9.12,8,-1.5,-1.582702001,-1.545852025,-1.482196031,-1.603441229
9.13,8,-1.5,-1.582309633,-1.545549493,-1.481804371,-1.602955286
9.14,8,-1.5,-1.581917775,-1.545247356,-1.481413346,-1.602470117
9.15,8,-1.5,-1.581526426,-1.544945614,-1.481022956,-1.60198572
9.16,8,-1.5,-1.581135585,-1.544644267,-1.480633197,-1.601502093
9.17,8,-1.5,-1.580745251,-1.544343313,-1.48024407,-1.601019235
9.18,8,-1.5,-1.580355424,-1.544042752,-1.479855572,-1.600537143
9.19,8,-1.5,-1.579966102,-1.543742583,-1.479467702,-1.600055815
9.2,8,-1.5,-1.579577284,-1.543442805,-1.479080459,-1.599575251
9.21,8,-1.5,-1.579188969,-1.543143417,-1.478693841,-1.599095447
9.22,8,-1.5,-1.578801157,-1.542844419,-1.478307847,-1.598616403
9.23,8,-1.5,-1.578413846,-1.54254581,-1.477922475,-1.598138117
9.24,8,-1.5,-1.578027035,-1.542247588,-1.477537724,-1.597660587
9.25,8,-1.5,-1.577640724,-1.541949754,-1.477153592,-1.59718381
9.26,8,-1.5,-1.577254912,-1.541652306,-1.476770078,-1.596707787
9.27,8,-1.5,-1.576869597,-1.541355244,-1.476387181,-1.596232513
9.28,8,-1.5,-1.576484778,-1.541058616,-1.476004899,-1.595757989
9.29,8,-1.5,-1.576100455,-1.540762273,-1.475623231,-1.595284212
9.3,8,-1.5,-1.575716627,-1.540466362,-1.475242175,-1.59481118
9.31,8,-1.5,-1.575333293,-1.540170835,-1.47486173,-1.594338892
9.32,8,-1.5,-1.574950451,-1.539875689,-1.474481895,-1.593867346
9.33,8,-1.5,-1.574568101,-1.53958002,-1.474102667,-1.593396541
9.34,8,-1.5,-1.574186242,-1.539286539,-1.473724047,-1.592926474
9.35,8,-1.5,-1.573804873,-1.538992533,-1.473346032,-1.592457144
9.36,8,-1.5,-1.573423994,-1.538698906,-1.472968621,-1.591988549
9.37,8,-1.5,-1.573043602,-1.538405657,-1.472591813,-1.591520688
9.38,8,-1.5,-1.572663697,-1.538112785,-1.472215607,-1.591003559
9.39,8,-1.5,-1.572284279,-1.537820289,-1.47184,-1.59053716
9.4,8,-1.5,-1.571905346,-1.537528169,-1.4714648,-1.590071489
9.41,8,-1.5,-1.571526897,-1.537236424,-1.471090373,-1.589606546
9.42,8,-1.5,-1.571148932,-1.536945053,-1.470716541,-1.589142327
9.43,8,-1.5,-1.57077145,-1.536654055,-1.470343302,-1.588678833
9.44,8,-1.5,-1.570394449,-1.53636343,-1.469970655,-1.58821606
9.45,8,-1.5,-1.570017929,-1.536073177,-1.469598599,-1.587754007
9.46,8,-1.5,-1.569641889,-1.535783295,-1.469227133,-1.587292673
9.47,8,-1.5,-1.569266327,-1.535493783,-1.468856254,-1.586832056
9.48,8,-1.5,-1.568891244,-1.535204641,-1.468485962,-1.586372154
9.49,8,-1.5,-1.568516638,-1.534915868,-1.468116256,-1.585912967
9.5,8,-1.5,-1.568142508,-1.534627463,-1.467747133,-1.585454491
9.51,8,-1.5,-1.567768853,-1.512588199,-1.467378593,-1.584996726
9.52,8,-1.5,-1.567395673,-1.51227778,-1.467010634,-1.584539669
9.53,8,-1.5,-1.567022967,-1.51196777,-1.466643256,-1.58408332
9.54,8,-1.5,-1.566650733,-1.511658168,-1.466276455,-1.583627677
9.55,8,-1.5,-1.566278971,-1.511348974,-1.465910232,-1.583172738
9.56,8,-1.5,-1.565907679,-1.511040186,-1.465544585,-1.582718501
9.57,8,-1.5,-1.565536858,-1.510731804,-1.465179512,-1.582264965
9.58,8,-1.5,-1.565166506,-1.510423828,-1.464815013,-1.581812129
9.59,8,-1.5,-1.564796622,-1.510116255,-1.464451086,-1.581359991
9.6,8,-1.5,-1.564427205,-1.509809087,-1.464087729,-1.580908548
9.61,8,-1.5,-1.564058255,-1.50950232,-1.463724941,-1.580457801
9.62,8,-1.5,-1.563689771,-1.509195956,-1.463362722,-1.580007746
9.63,8,-1.5,-1.563321751,-1.508889993,-1.463001069,-1.579558383
9.64,8,-1.5,-1.562954195,-1.508584431,-1.462639982,-1.57910971
9.65,8,-1.5,-1.562587102,-1.508279268,-1.462279458,-1.578661725
9.66,8,-1.5,-1.562220472,-1.507974504,-1.461919498,-1.578214427
9.67,8,-1.5,-1.561854302,-1.507670138,-1.461560099,-1.577767815
9.68,8,-1.5,-1.561488593,-1.50736617,-1.46120126,-1.577321887
9.69,8,-1.5,-1.561123344,-1.507062598,-1.435925241,-1.57687664
9.7,8,-1.5,-1.560758553,-1.506759421,-1.460485258,-1.576432075
9.71,8,-1.5,-1.56039422,-1.50645664,-1.460128092,-1.575988189
9.72,8,-1.5,-1.560030344,-1.506154253,-1.459771481,-1.57554498
9.73,8,-1.5,-1.559666925,-1.50585226,-1.459415424,-1.575102448
9.74,8,-1.5,-1.55930396,-1.505550659,-1.45905992,-1.574660591
9.75,8,-1.5,-1.55894145,-1.505249451,-1.458704967,-1.574219406
9.76,8,-1.5,-1.558579394,-1.504948633,-1.458350564,-1.573778894
9.77,8,-1.5,-1.558215701,-1.504648206,-1.45799671,-1.573339052
9.78,8,-1.5,-1.557854591,-1.504348169,-1.457643403,-1.572899878
9.79,8,-1.5,-1.557493933,-1.504048521,-1.457290643,-1.572461372
9.8,8,-1.5,-1.557133726,-1.503749262,-1.456938428,-1.572023532
9.81,8,-1.5,-1.556773968,-1.503450389,-1.456586756,-1.571586356
9.82,8,-1.5,-1.55641466,-1.503151904,-1.456235628,-1.571149842
9.83,8,-1.5,-1.556055799,-1.502853805,-1.45588504,-1.570713991
9.84,8,-1.5,-1.555697386,-1.502556091,-1.455534993,-1.570278799
9.85,8,-1.5,-1.55533942,-1.502258761,-1.455185485,-1.569844265
9.86,8,-1.5,-1.554981899,-1.501961815,-1.454836514,-1.569410389
9.87,8,-1.5,-1.554624823,-1.501665253,-1.45448808,-1.568977168
9.88,8,-1.5,-1.554268191,-1.501369073,-1.454140181,-1.568544602
9.89,8,-1.5,-1.553912002,-1.501073274,-1.453792817,-1.568112688
9.9,8,-1.5,-1.553556256,-1.500777857,-1.453445985,-1.567681425
9.91,8,-1.5,-1.553200951,-1.500482819,-1.453099685,-1.567250812
9.92,8,-1.5,-1.552846087,-1.500188161,-1.452753915,-1.566820848
9.93,8,-1.5,-1.552491663,-1.499893882,-1.452408674,-1.56639153
9.94,8,-1.5,-1.552137678,-1.499599981,-1.452063962,-1.565962858
9.95,8,-1.5,-1.551784132,-1.499306458,-1.451719776,-1.565534831
9.96,8,-1.5,-1.551431023,-1.499013311,-1.451376116,-1.565107446
9.97,8,-1.5,-1.551078351,-1.498720539,-1.451032981,-1.564680702
9.98,8,-1.5,-1.550726116,-1.498428143,-1.450690369,-1.564254598
9.99,8,-1.5,-1.550374315,-1.498136122,-1.450348279,-1.563829133
10,8,-1.5,-1.550022949,-1.497844474,-1.45000671,-1.563404305
10.01,8,-1.5,-1.549672016,-1.4975532,-1.449665661,-1.562980113
10.02,8,-1.5,-1.549321516,-1.497262297,-1.44932513,-1.562556555
10.03,8,-1.5,-1.548971449,-1.496971767,-1.448985117,-1.56213363
10.04,8,-1.5,-1.548621812,-1.496681607,-1.448645621,-1.561711336
10.05,8,-1.5,-1.548272606,-1.496391818,-1.448306639,-1.561289673
10.06,8,-1.5,-1.54792383,-1.496102398,-1.447968172,-1.560868639
10.07,8,-1.5,-1.547575483,-1.495813347,-1.447630217,-1.560448233
10.08,8,-1.5,-1.547227564,-1.495524665,-1.447292775,-1.560028452
10.09,8,-1.5,-1.546880072,-1.495236349,-1.446955842,-1.559609296
10.1,8,-1.5,-1.546533007,-1.494948401,-1.44661942,-1.559190764
10.11,8,-1.5,-1.546186368,-1.494660819,-1.446283505,-1.558772854
10.12,8,-1.5,-1.545840154,-1.494373602,-1.445948098,-1.558355564
10.13,8,-1.5,-1.545494364,-1.49408675,-1.445613197,-1.557938894
10.14,8,-1.5,-1.545148997,-1.493800262,-1.4452788,-1.557522842
10.15,8,-1.5,-1.544804054,-1.493514137,-1.444944908,-1.557107407
10.16,8,-1.5,-1.544459532,-1.493228375,-1.444611518,-1.556692587
10.17,8,-1.5,-1.544115432,-1.492942975,-1.44427863,-1.556278381
10.18,8,-1.5,-1.543771753,-1.492657936,-1.443946243,-1.555864788
10.19,8,-1.5,-1.543428334,-1.492373258,-1.443614354,-1.555451806
10.2,8,-1.5,-1.543085652,-1.49208894,-1.455693242,-1.555039435
10.21,8,-1.5,-1.542743229,-1.491804982,-1.455354374,-1.554627672
10.22,8,-1.5,-1.542401224,-1.491521382,-1.455016006,-1.554216517
10.23,8,-1.5,-1.542059636,-1.491238142,-1.454678136,-1.553805968
10.24,8,-1.5,-1.541718464,-1.490955255,-1.454340763,-1.553396023
10.25,8,-1.5,-1.541377706,-1.490672727,-1.454003886,-1.552986683
10.26,8,-1.5,-1.541037364,-1.490390555,-1.453667504,-1.552577944
10.27,8,-1.5,-1.540697435,-1.490108739,-1.453331617,-1.552169807
10.28,8,-1.5,-1.54035792,-1.489827277,-1.452996222,-1.55176227
10.29,8,-1.5,-1.540018816,-1.489546169,-1.45266132,-1.551355331
10.3,8,-1.5,-1.539680124,-1.489265414,-1.452326909,-1.550948989
10.31,8,-1.5,-1.539341844,-1.488985012,-1.451992987,-1.550543243
10.32,8,-1.5,-1.539003973,-1.488704962,-1.451659554,-1.550138091
10.33,8,-1.5,-1.538666511,-1.488425264,-1.451326609,-1.549733533
10.34,8,-1.5,-1.538329459,-1.488145916,-1.450994151,-1.549329567
10.35,8,-1.5,-1.537992814,-1.487867418,-1.450662179,-1.548926192
10.36,8,-1.5,-1.537656576,-1.487588731,-1.450330692,-1.548523406
10.37,8,-1.5,-1.537320745,-1.487310396,-1.449999688,-1.548121209
10.38,8,-1.5,-1.53698532,-1.48703241,-1.449669167,-1.547719599
10.39,8,-1.5,-1.5366503,-1.486754775,-1.449339128,-1.547318575
10.4,8,-1.5,-1.536315684,-1.486477488,-1.449009569,-1.546918135
10.41,8,-1.5,-1.535981472,-1.486200549,-1.448680491,-1.546518278
10.42,8,-1.5,-1.535647662,-1.485923957,-1.448351891,-1.546119004
10.43,8,-1.5,-1.535314255,-1.485647712,-1.448023769,-1.545720311
10.44,8,-1.5,-1.53498125,-1.485371519,-1.447696123,-1.545322197
10.45,8,-1.5,-1.534648645,-1.48509626,-1.447368953,-1.544924661
10.46,8,-1.5,-1.53431644,-1.484821051,-1.447042258,-1.544527703
10.47,8,-1.5,-1.533984635,-1.484546186,-1.446716037,-1.544131321
10.48,8,-1.5,-1.533653228,-1.484271664,-1.446390288,-1.543735513
10.49,8,-1.5,-1.533322219,-1.483997485,-1.446065011,-1.54334028
10.5,8,-1.5,-1.532989572,-1.483723648,-1.445740205,-1.542945618
10.51,8,-1.5,-1.532659283,-1.483450151,-1.445415869,-1.542551527
10.52,8,-1.5,-1.53232939,-1.483176996,-1.445092001,-1.542158007
10.53,8,-1.5,-1.531999892,-1.48290418,-1.444768602,-1.541765055
10.54,8,-1.5,-1.531670787,-1.482631703,-1.444445669,-1.541372671
10.55,8,-1.5,-1.531342076,-1.482359564,-1.444123202,-1.540980853
10.56,8,-1.5,-1.531013757,-1.482087764,-1.4438012,-1.5405896
10.57,8,-1.5,-1.53068583,-1.481816816,-1.443479662,-1.540198911
10.58,8,-1.5,-1.530358294,-1.481545173,-1.443158587,-1.539808785
10.59,8,-1.5,-1.530031149,-1.481274382,-1.442837974,-1.539419221
10.6,8,-1.5,-1.529704393,-1.481003926,-1.442517823,-1.539030217
10.61,8,-1.5,-1.529378027,-1.480733804,-1.442198131,-1.538641772
10.62,8,-1.5,-1.529052049,-1.480463996,-1.441878898,-1.538253886
10.63,8,-1.5,-1.528726459,-1.480194561,-1.441560124,-1.537866556
10.64,8,-1.5,-1.528401256,-1.479925439,-1.441241807,-1.537479782
10.65,8,-1.5,-1.528076439,-1.479656649,-1.440923946,-1.537093563
10.66,8,-1.5,-1.527752008,-1.47938819,-1.440606541,-1.536707897
10.67,8,-1.5,-1.527427963,-1.479120061,-1.44028959,-1.536322783
10.68,8,-1.5,-1.527104301,-1.478852262,-1.439972869,-1.53593822
10.69,8,-1.5,-1.526781023,-1.478584793,-1.439656816,-1.535554208
10.7,8,-1.5,-1.526458128,-1.478317652,-1.439341214,-1.535170744
10.71,8,-1.5,-1.526135616,-1.47805084,-1.439026062,-1.534787828
10.72,8,-1.5,-1.525813485,-1.477784354,-1.438711393,-1.534405459
10.73,8,-1.5,-1.525491736,-1.477518196,-1.438397141,-1.534023635
10.74,8,-1.5,-1.525170366,-1.477252363,-1.438083336,-1.533642355
10.75,8,-1.5,-1.524849377,-1.476986866,-1.437769979,-1.533261618
10.76,8,-1.5,-1.524528766,-1.47672168,-1.437457067,-1.532881424
10.77,8,-1.5,-1.524208534,-1.476456817,-1.4371446,-1.53250177
10.78,8,-1.5,-1.52388868,-1.476192283,-1.436832577,-1.532122656
10.79,8,-1.5,-1.523569202,-1.475928072,-1.436520997,-1.531744081
10.8,8,-1.5,-1.523250101,-1.475664183,-1.436209859,-1.531366043
10.81,8,-1.5,-1.522931376,-1.475400616,-1.435899162,-1.530988542
10.82,8,-1.5,-1.522613026,-1.47513737,-1.435588906,-1.530611576
10.83,8,-1.5,-1.52229505,-1.474874445,-1.435279089,-1.530235145
10.84,8,-1.5,-1.521977448,-1.47461184,-1.434969711,-1.529859246
10.85,8,-1.5,-1.52166022,-1.474349554,-1.43466077,-1.52948388
10.86,8,-1.5,-1.521343364,-1.474087587,-1.434352266,-1.529109044
10.87,8,-1.5,-1.521026879,-1.473825938,-1.434044197,-1.528734738
10.88,8,-1.5,-1.520710766,-1.473564607,-1.433736564,-1.528360961
10.89,8,-1.5,-1.520395024,-1.473303592,-1.433429365,-1.527987712
10.9,8,-1.5,-1.520079651,-1.473042894,-1.433122599,-1.527614989
10.91,8,-1.5,-1.519764648,-1.472782513,-1.432816265,-1.527242792
10.92,8,-1.5,-1.519450014,-1.472522446,-1.432510362,-1.526871119
10.93,8,-1.5,-1.519135747,-1.472262693,-1.43220489,-1.526499969
10.94,8,-1.5,-1.518821848,-1.472003255,-1.431899847,-1.526129342
10.95,8,-1.5,-1.518508316,-1.47174413,-1.431595234,-1.525759236
10.96,8,-1.5,-1.51819515,-1.471485318,-1.431291047,-1.52538965
10.97,8,-1.5,-1.517882349,-1.471226818,-1.430987288,-1.525020583
10.98,8,-1.5,-1.517569914,-1.47096863,-1.430683955,-1.524652034
10.99,8,-1.5,-1.517257842,-1.470710753,-1.430381047,-1.524284002
11,8,-1.5,-1.516946134,-1.470453186,-1.430078564,-1.523916485
11.01,8,-1.5,-1.51663479,-1.47019593,-1.429776504,-1.523549484
11.02,8,-1.5,-1.516323807,-1.469938983,-1.429474866,-1.523182996
11.03,8,-1.5,-1.516013186,-1.469682344,-1.42917365,-1.522817021
11.04,8,-1.5,-1.515702927,-1.469426014,-1.428872856,-1.522451558
11.05,8,-1.5,-1.515393028,-1.469169992,-1.428572481,-1.522086605
11.06,8,-1.5,-1.515083489,-1.468914277,-1.428272525,-1.521722162
11.07,8,-1.5,-1.514774309,-1.468658868,-1.427972988,-1.521358227
11.08,8,-1.5,-1.514465488,-1.468403765,-1.427673868,-1.5209948
11.09,8,-1.5,-1.514157025,-1.468150638,-1.427375164,-1.520631879
11.1,8,-1.5,-1.51384892,-1.467894476,-1.427076877,-1.520269464
11.11,8,-1.5,-1.513541171,-1.467640288,-1.426779004,-1.519907553
11.12,8,-1.5,-1.513233779,-1.467386403,-1.426481546,-1.519546146
11.13,8,-1.5,-1.512926742,-1.467132822,-1.4261845,-1.51918524
11.14,8,-1.5,-1.51262006,-1.466879544,-1.425887867,-1.518824836
11.15,8,-1.5,-1.512313733,-1.466626568,-1.425591646,-1.518464933
11.16,8,-1.5,-1.512007759,-1.466373893,-1.425295835,-1.518105529
11.17,8,-1.5,-1.511702139,-1.46612152,-1.425000434,-1.517746623
11.18,8,-1.5,-1.511396872,-1.465869447,-1.424705443,-1.517388214
11.19,8,-1.5,-1.511091956,-1.465617673,-1.424410859,-1.517030301
11.2,8,-1.5,-1.510787392,-1.4653662,-1.424116683,-1.516672884
11.21,8,-1.5,-1.510483179,-1.465115025,-1.423822914,-1.516315961
11.22,8,-1.5,-1.510179315,-1.464864148,-1.42352955,-1.515959531
11.23,8,-1.5,-1.509875802,-1.464613569,-1.423236591,-1.515603594
11.24,8,-1.5,-1.509572638,-1.464363288,-1.422944036,-1.515248148
11.25,8,-1.5,-1.509269822,-1.464113303,-1.422651885,-1.514893192
11.26,8,-1.5,-1.508967354,-1.463863615,-1.422360136,-1.514538725
11.27,8,-1.5,-1.508665233,-1.463614222,-1.422068789,-1.514184746
11.28,8,-1.5,-1.508363459,-1.463365124,-1.421777843,-1.513831255
11.29,8,-1.5,-1.508062031,-1.463116321,-1.421487296,-1.51347825
11.3,8,-1.5,-1.507760949,-1.462867812,-1.42119715,-1.513125731
11.31,8,-1.5,-1.507460211,-1.462619596,-1.420907401,-1.512773696
11.32,8,-1.5,-1.507159818,-1.462371674,-1.42061805,-1.512422144
11.33,8,-1.5,-1.506859769,-1.462124044,-1.420329096,-1.512071074
11.34,8,-1.5,-1.506560063,-1.461876706,-1.420040538,-1.511720486
11.35,8,-1.5,-1.5062607,-1.461629659,-1.419752376,-1.511370379
11.36,8,-1.5,-1.505961678,-1.461382904,-1.419464608,-1.511020751
11.37,8,-1.5,-1.505662999,-1.461136439,-1.419177233,-1.510671601
11.38,8,-1.5,-1.50536466,-1.460890264,-1.418890006,-1.510322929
11.39,8,-1.5,-1.505066661,-1.460644378,-1.41860341,-1.509974734
11.4,8,-1.5,-1.504769002,-1.460398781,-1.418317205,-1.509627014
11.41,8,-1.5,-1.504471683,-1.460153473,-1.418031391,-1.509279769
11.42,8,-1.5,-1.504174702,-1.459908454,-1.417745966,-1.508932998
11.43,8,-1.5,-1.503878067,-1.459663767,-1.41746093,-1.5085867
11.44,8,-1.5,-1.503581761,-1.459419453,-1.417176282,-1.508240873
11.45,8,-1.5,-1.503285793,-1.459175377,-1.416892021,-1.507895517
11.46,8,-1.5,-1.502990161,-1.458931524,-1.416608147,-1.507549132
11.47,8,-1.5,-1.502694865,-1.458687957,-1.416324659,-1.507200742
11.48,8,-1.5,-1.502399904,-1.458444677,-1.416041555,-1.50685299
11.49,8,-1.5,-1.502105278,-1.458201682,-1.415758836,-1.506505875
11.5,8,-1.5,-1.501810986,-1.457958973,-1.4154765,-1.506159396
11.51,8,-1.5,-1.501517028,-1.457716549,-1.415194547,-1.505813552
11.52,8,-1.5,-1.501223403,-1.457474409,-1.414912976,-1.505468342
11.53,8,-1.5,-1.50093011,-1.457232552,-1.414631786,-1.505173765
11.54,8,-1.5,-1.500637149,-1.45699098,-1.414350976,-1.50482982
11.55,8,-1.5,-1.500344519,-1.456749691,-1.414070546,-1.504486507
11.56,8,-1.5,-1.50005222,-1.456508684,-1.413790495,-1.504143824
11.57,8,-1.5,-1.499760252,-1.45626796,-1.413510822,-1.50380177
11.58,8,-1.5,-1.499468613,-1.456027517,-1.413231526,-1.503460345
11.59,8,-1.5,-1.499177303,-1.455787356,-1.412952607,-1.503119548
11.6,8,-1.5,-1.498886322,-1.455547476,-1.412674064,-1.502779377
11.61,8,-1.5,-1.49859567,-1.455307877,-1.412395896,-1.502439833
11.62,8,-1.5,-1.498305344,-1.45506843,-1.412118102,-1.502100913
11.63,8,-1.5,-1.498015346,-1.454831237,-1.411840682,-1.501762617
11.64,8,-1.5,-1.497725674,-1.454592501,-1.411563635,-1.501424945
11.65,8,-1.5,-1.497436328,-1.454354044,-1.41128696,-1.501087895
11.66,8,-1.5,-1.497147308,-1.454115864,-1.411010656,-1.500751466
11.67,8,-1.5,-1.496858612,-1.453877961,-1.410734723,-1.500415657
11.68,8,-1.5,-1.49657024,-1.453640334,-1.41045916,-1.500080468
11.69,8,-1.5,-1.496282193,-1.453402984,-1.410183966,-1.499745897
11.7,8,-1.5,-1.495994468,-1.453165908,-1.409909141,-1.499389116
11.71,8,-1.5,-1.495707067,-1.452929108,-1.409634683,-1.49907859
11.72,8,-1.5,-1.495419987,-1.452692583,-1.409360593,-1.498745821
11.73,8,-1.5,-1.495133229,-1.452456331,-1.409086869,-1.498413636
11.74,8,-1.5,-1.494846793,-1.452220353,-1.40881351,-1.498082034
11.75,8,-1.5,-1.494560676,-1.451984648,-1.408540516,-1.497751014
11.76,8,-1.5,-1.49427488,-1.451749216,-1.408267887,-1.497420575
11.77,8,-1.5,-1.493989404,-1.451514056,-1.41989215,-1.497090717
11.78,8,-1.5,-1.493704246,-1.451279168,-1.419612973,-1.496761438
11.79,8,-1.5,-1.493419407,-1.451044551,-1.419334161,-1.496432738
11.8,8,-1.5,-1.493134886,-1.450810205,-1.419055714,-1.496104615
11.81,8,-1.5,-1.492850683,-1.45057613,-1.41877763,-1.495777068
11.82,8,-1.5,-1.492566796,-1.450342324,-1.418499909,-1.495450098
11.83,8,-1.5,-1.492283226,-1.450108788,-1.418222551,-1.495123702
11.84,8,-1.5,-1.491999971,-1.44987552,-1.417945554,-1.494797881
11.85,8,-1.5,-1.491717032,-1.449642522,-1.417668918,-1.494472632
